datetime,channel,message_id,url,category,country,subject,original,english
2025-12-11 11:03:01,@bagramyan26,88126,https://t.me/bagramyan26/88126,domestic politics,unknown,,"00:00 11 

 , . (00:41)
 , . (01:13)
 , (01:43)
 , .(02:07)
 , . (02:22)
 , .(02:42)
 , . (02:46)
 , , . (02:54)
 , .(03:05)
 . (03:19)
 .(03:33)
 , . (03:44)
 , . (03:57)
 , , . (04:10)
 , .(08:16)
 , . (11:19)
 , . (11:40)
 , , (13;59)
 , . (14:03)
 , . (14:31)

 :
 .
 
@bagramyan26","00:00 11 

 , . (00:41)
 , . (01:13)
 , (01:43)
 , .(02:07)
 , . (02:22)
 , .(02:42)
 , . (02:46)
 , , . (02:54)
 , .(03:05)
 . (03:19)
 .(03:33)
 , . (03:44)
 , . (03:57)
 , , . (04:10)
 , .(08:16)
 , . (11:19)
 , . (11:40)
 , , (13;59)
 , . (14:03)
 , . (14:31)

 :
 .
 
@bagramyan26"
2025-12-11 11:15:17,@bagramyan26,88127,https://t.me/bagramyan26/88127,macroeconomics,Russia,"poverty, unemployment",".

@bagramyan26",Level of poverty in Russia is at record low levels. Putin @bagramyan26
2025-12-11 11:20:12,@bagramyan26,88128,https://t.me/bagramyan26/88128,foreign relations,Kazakhstan,,", - .
 
, 14 , , , , , .

@bagramyan26","President of Iran Masoud Peseshkian is on a visit to Kazakhstan, where he met with President Kassym-Jomart Tokayev. Officials from both countries signed 14 documents and memorandums of understanding in various areas including transportation, transit, logistics, cultural exchange, legal assistance, healthcare, diplomatic and media cooperation."
2025-12-11 11:49:21,@bagramyan26,88129,https://t.me/bagramyan26/88129,domestic politics,unknown,,", :

, 26!

 .

 2022, . , .

 , .

 , , 300 , , , , . !

@bagramyan26",", :

, 26!

 .

 2022, . , .

 , .

 , , 300 , , , , . !

@bagramyan26"
2025-12-11 12:01:01,@bagramyan26,88131,https://t.me/bagramyan26/88131,foreign relations,Russia,,"- 

 - .

@bagramyan26","@bagramyan26: Premier Minister Nikol Pashinyan arrived in Moscow. At Vnukovo airport, Deputy Minister of Foreign Affairs of Russia Alexander Pankin met with the PM."
2025-12-11 12:11:01,@bagramyan26,88132,https://t.me/bagramyan26/88132,domestic politics,unknown,,"( ) , , . 

 , , , , , ( ) ( ) , , , , , , 

@bagramyan26","The news is about the transfer of a convicted man named Gharagurgh Ajjapakhyan to Izmirlyan hospital for a planned operation. The concern is not just that again, as usual, Trikhchev's Izmirlyan hospital has come up, but also that if reports were true that convicted Gharagurgh Ajjapakhyan and terrorist Vazgen (nicknamed Bagrat) Galstanian and Suleiman brnabbar (nicknamed Arshak) were held in the same cell at SIZO, then after the first one leaves, the other two will be face-to-face day and night. What will happen from this is only known to God."
2025-12-11 12:37:43,@bagramyan26,88133,https://t.me/bagramyan26/88133,foreign relations,Armenia,,"Oo, ?

 , a .

 - EU Global

 - , , .

 . , .

 , ... , - .

 . . .

 , CCAF ( )... - CCAF .

 , . , .

P.S. - 

@bagramyan26","A conference about Armenia's future was held at a Paris business school. Robert Amsterdamsky, a lobbyist for Turkey, and French media favorite Murad Papazyan criticized Armenia. Natali Luazo of the European Parliament defended Armenia. Gerard Devadjian, an international lawyer, also expressed concern over the situation in Armenia. The conference was organized by Professor Frederic Ensle. Robert Amsterdamsky harshly criticized Armenian authorities, positioning himself as a prominent human rights defender... He not only harshly condemned Armenian authorities but directly accused the European Union of supporting Prime Minister Pashinyan. Natali Luazo rejected criticism from the EU and called for solving internal problems in Armenia through peaceful and democratic means. The verbal exchange between Amsterdamsky and Luazo sparked a lively discussion among participants."
2025-12-11 13:24:09,@bagramyan26,88134,https://t.me/bagramyan26/88134,domestic politics,Russia,,", , , , 300 , , 1000 .

 : , ( ), , , ( ), , , , , 

 , , ! 

@bagramyan26","What's up, respected Anton. It turns out after your departure civil liberties in Russia 'developed so much' that not only are protests with 300 participants held, but they're also actively covered by federal state media, presenting them as 'with more than 1000 participants'. But there's a catch: the protest must be organized by Russian authorities, workers from one known Cypriot company (not just Armenians), buckets of dirt and insults towards Armenia and its legally elected government, it must be supposedly in defense of a church but with insults and threats to bishops (pointed out by FSB brother Kryachko - Mkrtych), and definitely in Russian, and there must be 'three times urah' for the farce to become idiocy as they like."
2025-12-11 14:04:21,@bagramyan26,88136,https://t.me/bagramyan26/88136,macroeconomics,Armenia,"debt, employment, wages, industrial production, trade, exports, imports, investment, FDI",", 

 - , , , , , , .

 , , :

 , .

 I .... 

... , , , . , ( ) , , .

 , , - , , . , - , , , , , , 
 .

@bagramyan26","The message discusses the ongoing work on a church charter in Armenia and how it is seen as an important event for the Armenian Church. It mentions that there are no specific documents or regulations (charter) but emphasizes that this does not affect the faith of Armenians who rely on the Bible. The statement indirectly acknowledges the existence of such a document, which could be considered a form of debt or investment in the church's future."
2025-12-11 14:24:01,@bagramyan26,88137,https://t.me/bagramyan26/88137,domestic politics,unknown,,".. , , .
 
 , , ....

... , , , , , , , , .
 

@bagramyan26",".. , , .
 
 , , ....

... , , , , , , , , .
 

@bagramyan26"
2025-12-11 14:52:04,@bagramyan26,88138,https://t.me/bagramyan26/88138,foreign relations,unknown,,"-, - , . 

 , .

@bagramyan26","@bagramyan26: Russian resources spread a screenshot of a publication on the official website of Saint Petersburg, in which Governor Alexander Beglov was first 'appointed' as the governor of the USA, and literally through a paragraph as the governor of Ukraine. When the editor dreams to sell the governor, but still does not orientate where exactly."
2025-12-11 15:10:23,@bagramyan26,88139,https://t.me/bagramyan26/88139,domestic politics,Kyrgyz Republic,,"- , , .

 , - . , - , . XIIXIII .

 40 , .

@bagramyan26","@bagramyan26: - , , . , - ."
2025-12-11 15:40:32,@bagramyan26,88140,https://t.me/bagramyan26/88140,foreign relations,Armenia,,"? 

, , . - . 

 . 

 , , .

@bagramyan26","@bagramyan26: Maria Zakharova speaks, Armenia remains in OSCE"
2025-12-11 16:24:54,@bagramyan26,88142,https://t.me/bagramyan26/88142,foreign relations,unknown,,"-2024 .

@bagramyan26",@bagramyan26: Winner of Eurovision 2024 Nemoe returned his trophy in protest against Israel's participation in the competition.
2025-12-11 16:46:44,@bagramyan26,88144,https://t.me/bagramyan26/88144,domestic politics,unknown,,"(86 ) -2025 .

 () .

 75 3 .","Raffi Ovanissian (86 kg) won bronze at the 2025 World Championships. In the semifinals, he lost to Alexey Alfiev of Belarus in the first round. Raffi Ovanissian receives $75,000 in prize money for third place."
2025-12-11 17:02:16,@bagramyan26,88145,https://t.me/bagramyan26/88145,foreign relations,Ukraine,,", , , .

Axios 

@bagramyan26","Higher US officials are meeting with representatives of Ukraine, Britain, France and Germany in Paris on Saturday to discuss President Trump's peace plan for ending Russia's war in Ukraine."
2025-12-11 17:40:54,@bagramyan26,88147,https://t.me/bagramyan26/88147,foreign relations,Armenia,,", . 

 .

 , . .

 , - . 

 , , -.

 . 

 , , . 

 , , .

 , . .

@bagramyan26","Nikol Pashinyan
I want to highlight that the positive changes happening in the region open up new opportunities for deepening economic cooperation. 
Unblocking regional communications can be a key factor in expanding regional ties and strengthening economic stability for all countries of the Big Region.
In this context, I welcome the decision by President of Azerbaijan Republic to unblock transit for goods heading to Armenia via Azeri territory. This is one of significant achievements in establishing peace and stability in our region.
Dear participants of the meeting, forming common energy resource markets is a crucial condition for ensuring equal and predictable conditions for all states-participants of EAEU.
In terms of implementing the roadmap for creating favorable conditions for developing e-commerce in EAEU, it seems reasonable to pay special attention to coordinating the implementation of digital solutions, ensuring compatibility of technological approaches used by state-participants.
This will simplify the process of e-commerce and sustainable development of digital environment. 
In the context of digitalization, we consider important the implementation of initiatives aimed at supporting digital transformation in various sectors, including customs transport block. 
At the same time, in the field of cybersecurity, priority should be given to creating joint mechanisms for information protection, increasing resilience of critical infrastructure, and developing standards and methods of responding to cyber threats.
Such a comprehensive approach will help strengthen trust, increase security level of digital environment and ensure safe and efficient functioning processes. In conclusion, let me once again confirm the readiness of Republic of Armenia to mutually beneficial cooperation."
2025-12-11 18:11:01,@bagramyan26,88148,https://t.me/bagramyan26/88148,foreign relations,Ukraine,,", . 

 . 

, .

@bagramyan26","Ukraine and the United States will sign agreements on economy and country restoration, as well as guarantees of safety. This may be parallel actions. It is likely to be a 'Marshall Plan' for Ukraine."
2025-12-11 18:56:18,@bagramyan26,88149,https://t.me/bagramyan26/88149,foreign relations,Russia,,".

 , . 

@bagramyan26","@bagramyan26: . , ."
2025-12-11 19:20:27,@bagramyan26,88150,https://t.me/bagramyan26/88150,domestic politics,unknown,,", . 

 , , .

 4,5 . 

 , , . 

 .

@bagramyan26",", . 

 , , .

 4,5 . 

 , , . 

 .

@bagramyan26"
2025-12-10 16:28:52,@baidildinovoil,2549,https://t.me/baidildinovoil/2549,foreign relations,unknown,,"(, 65 ), 

 , . Dashan 

 , - 

 4- , 2 . , Aframax ~$50-60 

https://t.me/baidildinovoil","Another tanker was attacked by BAE in the Black Sea. The Aframax tanker Dashan, flying under the Gambian flag, was empty from Turkey to loading in Russia. TGC 'Rybar' reports that at this time in the area there was a British RAF reconnaissance aircraft."
2025-12-10 10:41:55,@bessimptomno,30367,https://t.me/bessimptomno/30367,domestic politics,Kazakhstan,,""""" 

 .

 

 , .

 

 2025 . 2022 2025 """".

 https://t.me/bessimptomno",The former head of Kazpost was appointed deputy director of the president's administration. She has been a counselor to the president since July 2025 and CEO of Kazpost from October 2022 to June 2025.
2025-12-10 11:00:01,@bessimptomno,30368,https://t.me/bessimptomno/30368,domestic politics,Kazakhstan,,""""" , 

 , .

 

 . 15-20%, . 

 

 . , , .

 

 , , , .

 

 462 , 1 . .

 :

 https://bes.media/news/vlasti-almati-vnedryat-umnuyu-sistemu-i-polosi-dlya-avtobusov-chtobi-snizit-probki/

 https://t.me/bessimptomno","The authorities of Almaty will implement an intelligent transportation system and bus lanes to reduce traffic jams. The city currently has more than a million cars circulating daily, creating serious bottlenecks."
